timestamp_ms,open,high,low,close,volume
1725859800000,54828.69,54853.00,54819.34,54840.99,34.558100
1725979200000,56966.29,57024.00,56886.01,56901.09,149.657040
1726068300000,56244.12,56353.33,56238.40,56318.01,209.074760
1727209200000,64259.90,64286.50,64093.15,64111.20,210.579080
1727335800000,63788.00,63804.74,63764.00,63801.98,86.933600
1728247200000,62609.99,62640.00,62606.06,62630.01,10.370950
1722702000000,60678.01,60806.69,60600.00,60600.01,645.960720
1724660100000,63788.14,63843.00,63759.00,63836.00,129.526290
1725067200000,59267.00,59281.00,59220.22,59245.99,62.225100
1725360900000,59050.00,59080.47,59049.99,59078.94,40.866440
1727465100000,65780.59,65791.95,65754.72,65774.27,42.728760
1728291000000,63538.49,63631.50,63538.49,63601.44,39.264430
1728303000000,63034.00,63060.27,62997.49,63036.27,102.595480
1729819800000,68010.01,68010.01,67900.00,67927.22,57.630150
1722675600000,61629.68,61632.00,61573.58,61598.13,71.882880
1723710300000,58232.00,58255.99,58131.57,58183.48,316.920210
1726197900000,57997.99,58024.00,57997.99,58018.01,39.797220
1726309800000,59981.96,59981.97,59942.00,59948.01,30.417860
1728402000000,62174.01,62336.00,62146.00,62230.01,185.973250
1728563400000,61272.99,61319.99,60900.00,60982.00,510.330680
1728649500000,61179.99,61277.13,61179.99,61272.76,39.517540
1729280700000,68660.01,68666.00,68600.00,68606.29,101.648170
1722862200000,50577.60,50612.05,49862.80,49966.62,3847.137030
1723219200000,59810.24,59923.50,59700.00,59892.85,457.674390
1729150500000,67200.01,67234.71,67199.99,67214.00,70.910170
1729424100000,68410.07,68418.00,68402.00,68417.99,15.415050
1730226600000,72848.92,72956.42,72830.01,72927.04,136.977300
1723680300000,58712.39,58854.00,58707.03,58783.96,126.888690
1724870100000,59029.00,59063.00,58907.00,58954.00,234.413490
1725869700000,55144.03,55182.24,55122.12,55182.01,100.082160
1726349100000,60031.99,60038.38,60031.99,60038.37,26.920300
1726526700000,57898.00,57900.00,57858.99,57900.00,39.002460
1727639700000,65933.99,65972.17,65933.99,65958.82,89.479240
1730134500000,68830.87,68841.47,68709.26,68709.27,94.343800
1730222700000,72829.99,72973.55,72829.99,72922.01,170.545110
1723871700000,59203.04,59217.90,59154.86,59167.43,72.508560
1724656500000,63774.07,63843.00,63774.06,63800.00,207.294840
1727773200000,63955.99,64030.16,63932.86,64030.01,209.446310
1728677400000,62990.77,63000.00,62924.00,62924.52,46.543690
1729916400000,66940.00,66978.00,66940.00,66943.99,19.116500
1730273100000,72316.95,72332.20,72300.00,72323.76,20.245780
1730400000000,70338.00,70463.74,70318.07,70442.01,81.053870
1730403900000,70458.01,70632.00,70439.90,70628.01,84.198900
1724431200000,61744.39,61828.82,61542.01,61597.99,383.227080
1728832800000,62148.07,62225.37,62102.00,62145.98,133.106070
1728854700000,62860.00,62890.00,62839.90,62870.00,45.349090
1729006200000,65850.00,66289.84,65815.79,66200.00,570.029810
1729799700000,68287.20,68323.00,68166.03,68309.79,236.042240
1729844700000,67575.64,67631.19,67575.64,67603.99,50.464480
1722798900000,58943.09,59113.00,58917.68,59110.31,623.741190
1723203900000,60588.84,60702.70,60588.84,60639.31,160.203360
1724388600000,60643.59,60683.43,60643.01,60683.42,209.272920
1726149000000,57399.93,57610.20,57345.23,57604.15,653.232940
1723749900000,57225.59,57279.07,56850.00,56970.81,1329.641010
1727352300000,64419.87,64419.87,64332.00,64336.00,134.886660
1728722700000,62759.99,62760.00,62712.00,62712.00,10.681560
1729658700000,67207.99,67210.00,67180.00,67207.22,14.299150
1722915900000,55697.64,55791.99,55666.00,55686.01,290.185770
1723696500000,58296.02,58310.86,58203.83,58212.00,316.764360
1724801700000,59607.00,59694.94,59556.00,59690.76,395.582610
1726625700000,60220.85,60249.04,60184.17,60221.99,99.794800
1727540700000,65637.97,65667.14,65637.97,65667.13,27.338080
1728559200000,61164.00,61205.38,61158.01,61160.54,26.398430
1729517400000,67916.00,67916.01,67722.00,67730.41,538.427850
1723659000000,59260.01,59285.70,59200.00,59200.00,112.585860
1725243300000,57563.99,57710.62,57540.37,57669.49,205.887960
1730066100000,67914.47,67943.25,67828.00,67930.01,40.023570
1724997900000,58750.31,58900.00,58741.61,58861.53,806.927040
1725676800000,53911.00,53921.00,53869.06,53894.99,51.688300
1727708400000,63740.72,63849.91,63727.60,63846.49,220.390660
1728313500000,63773.50,63827.02,63679.90,63753.99,194.041320
1729062600000,66912.01,66912.01,66801.00,66803.99,101.688050
1729530600000,67587.99,67598.00,67461.29,67461.29,128.623640
1722723900000,60631.42,60662.75,60590.02,60590.03,70.464780
1723356600000,61108.74,61129.40,61108.73,61116.01,56.713170
1725538200000,56675.71,56850.00,56670.37,56842.99,263.109780
1726554900000,58482.01,58547.99,58482.00,58516.01,79.833740
1726613100000,60275.99,60300.00,60262.00,60300.00,41.515820
1727023500000,62800.01,62824.94,62780.00,62819.44,102.156080
1727847600000,61441.00,61497.68,61441.00,61493.63,54.486480
1728354600000,62457.20,62529.01,62430.00,62492.01,94.760690
1724024700000,58804.00,58833.54,58582.09,58614.00,615.467490
1724773200000,61629.60,61685.99,61563.90,61676.99,536.299710
1726230000000,57776.00,57790.00,57632.62,57692.89,597.875600
1726320900000,59728.01,59734.00,59688.00,59698.00,53.882080
1726517100000,57899.99,58027.90,57899.99,58017.99,115.660060
1727228100000,64447.00,64774.98,64412.50,64767.99,595.183480
1727596200000,65483.26,65484.00,65432.00,65483.99,81.499980
1727827800000,60941.99,60963.40,60810.00,60840.76,74.428500
1723681200000,58823.08,58891.00,58778.82,58835.11,79.701990
1727139600000,62906.01,62960.00,62850.00,62960.00,126.066240
1728240900000,62700.00,62728.92,62700.00,62718.36,22.997390
1729386000000,68231.24,68243.00,68231.23,68240.58,23.139220
1729727700000,66745.85,66772.84,66668.65,66668.65,31.778140
1730314500000,71948.29,72000.00,71948.29,71974.75,35.138080
1730365800000,72339.98,72344.00,72316.00,72320.01,46.041450
1723154700000,60808.77,60859.53,60646.13,60812.00,522.014640
1723736400000,59474.64,59613.95,59452.25,59607.99,227.031960
1724687400000,63557.49,63580.23,63508.00,63580.00,199.592340
1725285300000,58262.02,58266.67,58181.21,58181.22,66.926160
1728547200000,60900.01,60950.00,60891.00,60935.50,51.632530
1729174500000,67004.00,67004.00,66882.90,66901.63,112.821800
1729200900000,67068.29,67121.08,67062.48,67101.32,28.328000
1729245900000,67794.60,67806.00,67778.00,67790.00,50.645040
1722675900000,61598.12,61618.00,61510.00,61510.01,157.022850
1725492300000,58124.01,58124.01,58072.00,58079.00,56.166540
1727980500000,60556.00,60660.00,60546.80,60617.00,26.049520
1729824600000,68049.99,68070.58,68042.00,68064.00,25.231560
1723406100000,59692.20,59737.42,59615.00,59621.11,86.281050
1725337200000,59150.00,59150.01,59086.01,59086.01,55.273160
1727049000000,63512.98,63596.00,63510.88,63575.98,62.769380
1728796500000,62889.73,62889.73,62870.47,62870.47,8.607060
1729780200000,67571.99,67714.00,67561.50,67692.32,117.666380
1729813500000,68152.91,68172.32,68132.63,68172.32,20.672750
1722943200000,54982.00,55110.00,54946.00,55004.00,325.785660
1723779300000,58038.82,58042.42,57920.00,57927.87,224.317260
1724190600000,59222.92,59310.94,59198.12,59270.75,121.700070
1724688000000,63532.54,63532.54,63412.06,63412.06,247.365150
1726778700000,63124.34,63184.00,63094.67,63099.99,97.456120
1727208300000,64371.49,64596.53,64161.04,64312.01,936.206000
1723593600000,60587.16,60599.28,60445.85,60445.85,111.192030
1724470800000,63807.99,63814.00,63773.92,63810.04,196.238220
1724675100000,63791.00,63791.00,63760.45,63781.00,100.127760
1727550000000,65715.01,65730.00,65704.00,65704.01,133.714540
1727599800000,65572.00,65572.01,65559.90,65559.90,18.071220
1727775300000,63978.00,64008.00,63968.00,63968.00,37.702040
1729373100000,68322.06,68344.73,68317.52,68344.72,40.477740
1724896200000,58940.99,59006.49,58931.10,58972.52,84.870840
1725030300000,58492.00,58606.43,58365.00,58598.98,556.571130
1725153000000,58925.00,58925.00,58876.47,58876.48,46.971500
1725346200000,58940.49,58961.00,58889.99,58889.99,53.979120
1727880600000,61538.40,61543.77,61183.76,61190.00,163.081780
1722843600000,52640.91,53088.22,52633.65,52740.34,2226.747510
1725809700000,54022.99,54042.00,53970.00,53979.95,164.341980
1726327800000,59929.29,59929.30,59878.01,59879.99,40.321200
1727749800000,63335.78,63400.00,63328.11,63400.00,37.565680
1728106200000,62061.99,62108.00,62061.99,62107.99,17.581250
1728248700000,62645.00,62645.00,62597.50,62610.57,31.386760
1728438300000,62429.11,62463.59,62313.65,62334.27,61.243340
1728641700000,61096.22,61263.40,61094.00,61226.00,175.654460
1723420500000,58819.98,58819.98,58700.01,58712.59,122.332980
1723979700000,59962.96,59975.98,59894.02,59933.62,75.524430
1724890200000,59091.00,59170.55,59070.00,59161.92,147.613050
1725789900000,54497.99,54539.00,54497.99,54532.00,43.558640
1726035300000,56412.48,56455.87,56406.00,56406.01,79.910320
1726280400000,60439.06,60439.06,60414.00,60421.39,59.544240
1727213700000,64024.65,64089.69,64009.97,64016.77,98.807780
1728361500000,62740.01,62758.84,62740.00,62740.18,18.807100
1723844100000,59047.98,59188.83,59047.98,59135.77,159.118170
1725456900000,56680.44,56680.44,56319.41,56382.99,614.061920
1725805800000,54192.00,54220.36,54150.00,54199.99,115.504500
1725982800000,56974.00,57083.65,56966.00,57022.00,106.231920
1726402500000,59978.98,59978.98,59949.99,59963.99,49.403580
1726479000000,58832.01,58838.00,58796.00,58796.00,116.869880
1727361000000,64695.76,64788.00,64546.86,64783.06,438.431260
1728454500000,62530.40,62539.81,62484.65,62493.99,49.407830
1723383900000,60431.48,60580.01,60418.22,60576.00,123.971460
1723561800000,59453.98,59546.36,59426.50,59500.00,213.144420
1723896600000,59116.35,59197.59,59116.35,59197.59,28.620840
1724697300000,63640.00,63689.00,63547.00,63625.00,253.664670
1727590200000,65619.99,65620.00,65567.60,65570.01,87.254580
1728826500000,62716.00,62723.63,62675.93,62714.70,23.388870
1729171800000,67012.77,67012.77,66798.86,66844.01,198.473750
1729807200000,68348.00,68540.00,68333.33,68460.00,81.122340
1725072900000,59184.00,59196.50,59173.98,59196.50,26.210970
1725657300000,53243.89,53365.00,53170.75,53341.00,437.789860
1728747600000,63170.22,63178.00,63057.00,63057.01,107.398830
1728915000000,65370.00,65500.00,65280.00,65458.00,343.146660
1729256400000,67662.00,67866.91,67656.99,67800.29,105.220510
1729542600000,67649.12,67681.60,67636.64,67681.60,33.508570
1723012500000,56868.00,56930.00,56800.00,56930.00,149.461200
1725050100000,58933.33,58964.50,58835.21,58835.21,138.244050
1725125100000,58884.00,58940.00,58878.00,58939.99,96.143070
1725594600000,56679.17,56687.00,56532.00,56572.00,194.598920
1725713100000,54473.99,54614.00,54473.99,54592.99,161.350280
1725754800000,54111.18,54143.00,54106.00,54134.01,46.847980
1726014900000,57550.96,57644.74,57544.00,57622.00,61.140100
1726095300000,57432.00,57468.00,57431.99,57467.99,31.119920
1723284600000,60972.00,60991.78,60939.52,60961.26,58.321050
1723369200000,61176.72,61234.90,61131.00,61139.06,468.384240
1724311500000,60716.01,60778.59,60714.05,60778.59,114.550230
1725591900000,56766.44,56782.00,56696.50,56709.99,58.680940
1726274100000,60459.99,60460.00,60389.63,60389.63,148.001820
1727802900000,61976.00,61981.46,61550.00,61614.44,898.760150
1728294300000,63215.30,63250.00,63184.77,63196.79,64.111500
1729580100000,67662.00,67662.01,67572.00,67572.01,39.892610
1723824600000,58205.21,58292.85,58137.20,58275.45,308.320650
1727155800000,63168.50,63200.00,63137.50,63153.58,141.229700
1727320800000,63376.59,63379.50,63348.31,63350.83,43.920780
1724454900000,64174.99,64303.98,64156.71,64302.08,227.440140
1725816600000,54226.01,54275.00,54217.00,54244.01,48.233440
1729217100000,67944.00,67961.38,67843.03,67876.32,117.718280
1729598100000,67310.00,67319.91,67296.82,67299.15,39.893630
1724595000000,64129.99,64198.07,64126.00,64166.62,403.785120
1724721600000,63099.00,63175.00,63066.12,63124.01,384.738420
1724778000000,61560.13,61621.06,61518.74,61586.02,216.372570
1725025800000,59202.00,59319.00,58901.00,59310.00,1359.355620
1725705300000,54354.00,54377.00,54323.00,54323.01,44.927300
1727002500000,62663.97,62663.98,62624.95,62655.99,70.014700
1727276700000,63971.57,63999.00,63920.57,63980.00,154.260520
1723828800000,58575.99,58600.26,58409.84,58475.45,489.393330
1725988200000,56918.00,57356.00,56918.00,57298.00,604.641420
1726202100000,57917.99,57918.00,57894.01,57896.01,59.973420
1728354300000,62467.84,62481.25,62453.95,62457.21,26.412680
1730402400000,70619.49,70619.50,70546.00,70550.00,54.580360
1723080600000,55629.02,55848.00,55604.40,55740.01,800.370240
1723246500000,60805.99,60871.44,60718.89,60737.32,234.979350
1724161200000,60422.71,60874.81,60415.72,60774.98,836.529090
1726431300000,59888.02,59939.10,59870.00,59902.32,46.615800
1728342600000,62532.02,62652.00,62502.12,62624.44,142.478760
1729360500000,68108.01,68122.00,68106.03,68121.99,7.163420
1723197900000,60678.00,60760.00,60651.00,60699.67,326.234160
1723312800000,60767.81,60788.00,60735.28,60787.99,61.453500
1726236300000,58032.14,58342.00,58032.13,58236.00,972.168120
1726893900000,62830.01,62850.00,62826.42,62835.99,25.395040
1727307900000,62957.24,63032.00,62954.86,62984.99,88.697060
1724067900000,58065.01,58293.79,58050.42,58248.46,708.900240
1726321500000,59731.99,59761.10,59720.93,59728.24,53.332100
1729393800000,68122.00,68142.00,68121.99,68142.00,11.650820
1729516200000,68112.00,68128.00,68052.00,68052.00,55.702740
1730210100000,71648.98,71825.75,71618.00,71804.00,436.389200
1722910800000,55833.99,55954.00,55706.00,55790.82,672.864270
1725650400000,53617.52,53714.46,53591.11,53670.00,221.231360
1730039700000,67690.00,67742.11,67676.52,67742.11,46.327550
1730091000000,67739.99,67764.31,67739.91,67764.31,55.568390
1722825900000,53945.08,54465.96,53873.41,54436.41,1738.919580
1726460400000,58464.96,58469.31,58399.74,58465.68,317.353320
1726993500000,62977.99,62979.92,62951.40,62979.92,66.842740
1728840300000,62732.01,62757.58,62720.00,62741.60,8.722590
1726766100000,63428.01,63550.00,63366.72,63549.99,172.996960
1727814000000,61011.90,61164.00,60832.02,60888.01,310.772460
1728320100000,63840.00,63874.65,63768.10,63819.90,37.533680
1729413300000,68440.01,68453.70,68406.64,68411.65,21.020820
1723599300000,60680.40,60754.45,60674.01,60721.94,95.581650
1724280000000,61397.98,61413.64,61273.06,61286.00,142.212030
1725846300000,55233.23,55283.72,55162.00,55211.53,204.748840
1726388100000,60160.00,60194.00,60159.99,60168.00,41.015780
1728236700000,62654.01,62664.00,62608.47,62630.11,16.638570
1728926400000,65672.00,65672.01,65560.00,65571.47,79.566510
1724637900000,63938.00,63963.00,63875.15,63954.35,145.012440
1724987100000,59124.00,59124.00,59042.00,59045.01,221.002470
1725660900000,53800.00,53842.00,53760.18,53810.18,128.519420
1728797100000,62960.00,62964.00,62946.00,62963.30,18.007310
1729252800000,67702.00,67780.00,67701.99,67752.53,68.224020
1730283300000,72560.75,72560.75,72500.78,72535.67,83.492340
1730387100000,70692.00,71060.00,70600.00,70994.22,429.881180
1723247700000,60854.55,60927.95,60814.73,60837.99,252.637860
1725126600000,58842.15,58900.83,58744.00,58900.00,435.217050
1726256400000,59837.78,59899.99,59824.65,59899.99,139.870740
1727367300000,65297.99,65367.99,65230.80,65280.00,196.150280
1729371900000,68250.00,68290.00,68243.70,68269.21,22.578330
1723324500000,61142.33,61142.34,61094.75,61125.99,47.983650
1724868000000,58650.00,58751.10,58597.66,58722.92,291.956310
1727628000000,65670.00,65717.32,65669.99,65717.32,133.880920
1728180600000,61982.86,62000.00,61982.86,61996.01,6.909020
1728516900000,60712.00,60715.00,60680.00,60691.32,40.101900
1723232400000,60629.71,60695.95,60447.76,60491.01,258.061500
1725048600000,58867.99,58868.00,58778.00,58833.34,90.793260
1725254100000,57526.00,57618.99,57510.67,57606.00,88.539300
1727259000000,63531.95,63674.00,63521.68,63650.85,189.580800
1727630400000,65892.01,65894.00,65848.00,65869.00,77.012180
1728597600000,60198.78,60200.00,60080.00,60081.12,84.087370
1729190700000,66990.00,67050.00,66942.07,66955.85,64.676890
1723478100000,60011.11,60207.37,59996.08,60207.37,500.532690
1723665300000,58974.01,59033.99,58866.50,58891.13,247.697820
1726348800000,60004.99,60032.00,60004.99,60032.00,17.975500
1728689700000,62549.41,62549.41,62480.82,62501.00,19.533900
1727359800000,64760.00,64888.00,64740.96,64797.97,1018.963000
1727523900000,65766.01,65766.01,65734.74,65734.74,12.778140
1727920500000,61064.00,61100.00,61003.09,61024.00,29.321790
1728003600000,60504.01,60583.77,60488.00,60578.26,22.267650
1729242900000,68011.48,68039.99,67948.40,67975.99,72.205070
1722988500000,55972.01,56060.00,55958.00,56022.01,171.128820
1724252100000,59302.25,59468.00,59270.00,59410.41,569.873040
1725733200000,54177.99,54241.10,54177.98,54239.00,71.693460
1726105200000,57870.00,57878.00,57707.31,57724.87,126.224180
1726126800000,58058.82,58058.83,58004.33,58035.62,67.122200
1726245300000,59587.06,59587.06,59371.00,59404.01,326.935080
1727988600000,60750.56,60764.00,60734.20,60764.00,13.138610
1728125700000,62229.01,62229.01,62213.84,62213.84,12.596330
1725812100000,53757.99,53831.00,53691.30,53831.00,108.340400
1726230900000,57771.54,57771.54,57655.25,57713.98,311.670260
1727862300000,61400.01,61412.00,61170.63,61195.88,142.413710
1728240300000,62715.77,62735.01,62686.01,62699.52,11.578740
1728952200000,66329.99,66329.99,66084.00,66117.99,74.390340
1728973500000,65519.49,65544.31,65472.11,65472.12,30.622880
1730287800000,72150.00,72258.94,72145.54,72241.21,68.280650
1723820700000,58106.88,58109.94,57968.12,58104.17,249.783240
1724196000000,59230.00,59243.76,59148.00,59167.99,121.974240
1726040100000,56620.51,56652.00,56600.00,56604.04,86.892060
1728510900000,60904.19,60932.20,60902.00,60902.01,15.996700
1728954600000,65970.00,65997.86,65914.25,65970.62,33.696450
1729004400000,65376.01,65503.87,65212.50,65298.38,629.021080
1730302800000,71964.84,71975.14,71820.00,71921.80,133.410680
1724315400000,61024.00,61037.44,60973.72,60986.00,101.358150
1724745600000,62902.32,63000.00,62899.00,62996.01,230.924550
1726434900000,59546.01,59700.00,59546.00,59615.44,146.161000
1726447500000,58748.50,58748.51,58634.05,58715.99,157.125080
1727065200000,64181.14,64239.94,64015.20,64023.10,396.644460
1727180400000,63590.00,63663.45,63585.84,63656.28,112.057540
1727617500000,65822.00,65850.00,65799.96,65831.96,117.103300
1729785900000,67722.00,67722.18,67541.56,67602.32,75.770430
1725234600000,57252.01,57383.97,57252.00,57301.10,233.505080
1726224300000,58261.10,58301.10,58254.53,58294.34,191.310180
1728368400000,62311.39,62333.50,62231.92,62231.93,64.749740
1729821900000,68046.01,68074.00,67963.95,67992.00,45.453410
1730068200000,68300.40,68332.05,68224.00,68224.56,59.393030
1724170800000,58860.80,58918.43,58839.99,58877.00,191.647230
1727746200000,63568.00,63595.99,63544.01,63568.00,49.619270
1729967100000,67096.00,67112.00,67089.99,67106.76,8.592420
1723195500000,60917.71,61036.00,60914.01,60938.00,131.444250
1723472700000,59604.27,59782.97,59476.42,59588.94,1089.627810
1723718100000,58453.50,58463.43,58372.26,58374.72,145.810140
1724762100000,62380.00,62424.61,62336.57,62404.00,455.029410
1724949900000,60476.00,60482.00,60253.22,60258.01,977.622480
1726128600000,58280.00,58288.00,58218.19,58221.01,220.338860
1728420000000,62290.27,62320.01,62290.00,62310.00,15.865960
1728991500000,65487.29,65539.22,65361.01,65539.21,95.137120
1722820500000,53927.99,54946.36,53912.53,54398.00,6744.003870
1722995100000,56591.99,56800.00,56587.65,56768.00,750.929280
1727537400000,65666.01,65682.00,65638.56,65682.00,86.362700
1729124400000,67697.10,67762.21,67671.42,67689.99,29.172490
1729687200000,66445.20,66445.20,66390.00,66424.00,57.696140
1723624500000,60903.97,60931.46,60844.28,60846.60,223.731570
1724209800000,59355.94,59419.49,59355.94,59419.48,71.183940
1724509800000,64210.92,64210.92,64144.79,64179.00,93.556980
1729752000000,67420.00,67444.45,67373.61,67374.00,54.333590
1729848300000,67632.02,67661.97,67613.14,67641.64,70.655100
1723408800000,58665.97,58864.94,58600.00,58719.50,414.665460
1723654500000,59143.00,59218.48,59110.98,59131.99,330.554850
1723702500000,58317.99,58317.99,58168.91,58193.66,304.774620
1724049900000,58595.45,58660.84,58595.45,58655.43,219.790170
1724304600000,60713.20,60713.20,60650.02,60679.99,126.587670
1724624100000,64590.00,64616.00,64511.00,64554.01,208.146870
1726946400000,63298.00,63298.00,63192.00,63194.01,76.886300
1729868700000,68498.00,68538.87,68405.83,68450.01,166.079080
1725528600000,56820.37,56867.26,56702.00,56720.54,268.654920
1723091400000,56998.19,57028.00,56895.92,57005.15,168.477900
1723135200000,59484.05,59530.03,59376.00,59432.98,475.964550
1723755600000,56671.06,56871.88,56606.12,56771.59,905.419500
1725162000000,58608.26,58611.00,58580.16,58580.21,81.737400
1726986000000,63007.99,63017.71,63007.98,63017.70,20.117400
1727435400000,65547.87,65569.82,65540.31,65544.00,47.751160
1729926300000,67180.08,67186.00,67126.00,67135.96,29.599430
1729974300000,67359.99,67363.64,67312.18,67363.43,23.447900
1722834000000,53526.01,53568.00,52926.76,52961.88,2117.905380
1723210800000,60014.01,60078.00,59840.00,59930.01,660.804270
1723754700000,56849.65,56910.63,56780.00,56803.03,231.862500
1724174700000,58738.01,58824.00,58738.01,58818.62,79.728330
1724647800000,64022.99,64052.00,64022.99,64030.16,58.764030
1725295800000,58351.99,58364.00,58304.00,58307.00,70.208580
1725425100000,56660.01,56690.00,56630.66,56689.99,60.074920
1726689000000,60255.99,60331.98,60135.02,60211.74,406.743580
1723032000000,56963.39,57055.00,56882.82,56892.00,551.351850
1724246700000,59526.56,59526.56,59432.17,59446.79,211.900830
1725633300000,54843.00,55191.10,54797.00,55162.03,671.059620
1725888900000,55442.00,55587.67,55338.00,55482.01,304.897740
1726880400000,63174.01,63200.00,63170.01,63170.02,50.645740
1729017600000,67037.99,67159.99,67019.90,67149.90,76.730900
1729241100000,67897.50,67964.00,67864.01,67964.00,42.790240
1729757700000,67224.01,67240.34,67180.00,67199.99,36.163940
1723225200000,60614.50,60632.67,60464.89,60488.66,156.596700
1723465800000,59771.36,59942.69,59699.20,59700.03,894.719280
1723679400000,58749.74,58755.48,58682.40,58729.44,204.672450
1724072100000,58457.19,58480.40,58412.00,58412.00,154.195170
1724985900000,59161.10,59161.10,59084.00,59139.99,78.623130
1729498500000,68616.62,68616.62,68524.00,68586.69,66.187970
1730200500000,71258.00,71276.28,71244.00,71262.01,49.563590
1722913500000,55731.91,55851.13,55664.00,55734.00,355.753950
1726279200000,60406.06,60460.00,60406.06,60455.99,58.285820
1726447800000,58716.00,58809.99,58684.00,58739.87,268.820220
1727246400000,63976.00,63983.98,63876.43,63967.01,361.515720
1727797800000,62676.00,62737.85,62619.90,62632.98,159.252170
1728325500000,63417.01,63548.00,63412.00,63504.00,50.682580
1729616100000,67012.01,67020.18,66954.76,66966.07,29.960320
1723569600000,61326.31,61407.48,61111.86,61165.51,544.110720
1724970000000,59263.89,59319.00,59186.00,59207.91,159.838380
1727836200000,61634.24,61638.34,61581.21,61590.98,82.069830
1730370300000,72261.39,72282.46,72236.08,72267.20,29.372730
1726240200000,58498.01,58534.00,58449.03,58469.99,273.674300
1729170000000,67171.42,67218.00,67104.43,67104.43,80.177640
1722649500000,61080.01,61206.00,61058.00,61174.01,210.075570
1725863700000,54898.90,54971.10,54880.00,54900.01,267.735020
1725984600000,56667.00,56743.48,56622.00,56622.00,115.095820
1727237100000,64396.81,64413.57,64396.81,64412.96,40.269840
1724992800000,59106.00,59117.88,59005.04,59059.00,447.443490
1725729900000,54419.01,54436.98,54396.87,54410.01,52.967220
1727153700000,62995.82,63090.50,62995.82,63088.00,278.647660
1728401400000,62208.40,62244.00,61938.01,61943.99,539.679200
1728425400000,62378.13,62378.13,62324.00,62324.01,27.138830
1728906600000,64887.98,64920.00,64850.01,64859.63,69.390670
1729762200000,66974.00,67005.61,66901.78,66960.00,95.432460
1730022000000,67120.31,67126.89,67118.13,67126.00,7.622650
1724107200000,59172.01,59221.06,59172.00,59192.95,103.167780
1724903100000,59151.10,59177.00,59127.00,59127.01,72.068640
1725023100000,59464.99,59534.00,59441.37,59469.00,124.529490
1726869600000,63116.04,63250.00,63116.03,63248.00,94.350940
1727228400000,64768.00,64817.99,64587.45,64614.00,693.596720
1728090600000,62119.99,62200.00,62119.99,62142.01,31.464650
1729602600000,66925.94,67030.41,66925.93,67013.47,51.398600
1722756000000,60767.34,60794.31,60738.78,60742.84,62.503980
1723125600000,57266.73,57552.92,57168.71,57483.25,761.084490
1723243500000,60620.17,60708.98,60568.00,60666.84,106.998930
1725152700000,58919.01,58932.00,58907.00,58924.99,29.058480
1726143900000,58067.96,58103.66,58055.14,58103.66,170.276780
1727174400000,63610.08,63667.99,63600.00,63667.99,64.631160
1729229400000,67809.24,67875.87,67809.23,67870.00,79.126160
1729300800000,68414.59,68414.59,68385.89,68409.79,14.340680
1726534500000,57753.77,57824.41,57610.01,57630.01,391.820920
1726626300000,60172.08,60182.00,60136.00,60171.99,50.439160
1728413100000,62090.00,62090.01,61930.34,61934.88,144.329420
1728569700000,60900.01,60966.00,60819.90,60819.91,86.122120
1729413900000,68399.91,68399.91,68376.00,68376.00,42.936480
1729464900000,69294.41,69299.51,69122.27,69137.28,97.980260
1726584300000,60103.68,60322.00,60094.01,60317.99,623.503480
1726793700000,62858.46,62890.00,62752.36,62756.40,157.777780
1728665700000,62135.50,62278.50,62123.00,62272.00,73.648290
1730141700000,69108.61,69238.00,69074.12,69212.12,94.160340
1722803700000,59166.01,59166.01,58900.00,58922.00,588.796380
1725780300000,54434.48,54434.49,54374.75,54423.99,89.483120
1723978500000,59900.01,59933.63,59870.72,59870.73,51.597150
1724913900000,59663.34,59684.00,59605.00,59620.00,246.337980
1725102600000,59108.00,59117.00,59108.00,59116.99,11.665380
1725978900000,56925.05,57028.00,56834.01,56966.28,186.215280
1729482900000,68903.92,68940.00,68899.85,68939.99,24.915420
1722851100000,52382.00,52520.72,51750.01,51874.26,2005.479930
1724079600000,58617.42,58700.42,58547.59,58605.35,446.430390
1724628900000,64719.87,64719.87,64500.00,64513.99,396.545970
1725080100000,59336.99,59350.00,59336.00,59350.00,58.142280
1725112500000,59052.01,59052.01,58929.96,58954.99,323.477370
1726701300000,60896.60,60973.49,60894.00,60938.00,147.513880
1727897100000,60430.00,60462.00,60218.23,60248.01,319.502000
1728187500000,61921.96,61928.00,61908.00,61928.00,8.427910
1723392000000,60127.29,60203.92,60021.49,60203.92,306.066870
1725246000000,57509.01,57698.98,57502.05,57662.00,301.039880
1725638100000,54128.61,54182.00,54020.00,54045.01,574.354280
1726658400000,59949.99,59982.00,59945.10,59958.67,67.347000
1727573100000,65770.50,65791.95,65751.25,65754.40,44.452540
1728761400000,63048.20,63075.61,63048.19,63064.00,12.459960
1728872700000,62591.99,62597.86,62540.00,62540.01,38.266690
1723107600000,57230.00,57279.48,57189.40,57200.00,104.754390
1723488900000,58487.34,58540.00,58440.54,58526.78,261.921420
1725443400000,56700.00,56700.00,56618.00,56618.01,323.790040
1725472500000,57908.00,57919.00,57874.00,57878.00,76.499680
1726815000000,63725.99,63855.00,63725.99,63841.18,257.503160
1727703600000,63913.58,64015.70,63799.81,64015.69,342.814360
1728747900000,63057.01,63150.00,63057.01,63134.58,74.609760
1724474700000,63952.00,63952.00,63915.50,63915.50,70.887900
1724703000000,63253.01,63283.87,63217.16,63217.17,174.189180
1726742400000,62394.47,62440.00,62366.00,62426.01,79.538140
